LECROYWR6050,12680,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,05-Apr-2022 13:03:18,0                 
Time,Ampl
6.431133e-009,2.76043
7.431133e-009,6.296
8.431133e-009,7.17989
9.431133e-009,7.17989
1.043113e-008,8.06378
1.143113e-008,5.41211
1.243113e-008,4.52821
1.343113e-008,3.64432
1.443113e-008,6.296
1.543113e-008,8.94767
1.643113e-008,10.7155
1.743113e-008,6.296
1.843113e-008,1.87654
1.943113e-008,-3.42681
2.043113e-008,-11.3818
2.143113e-008,-14.0335
2.243113e-008,-10.4979
2.343113e-008,-9.61406
2.443113e-008,-7.84627
2.543113e-008,-7.84627
2.643113e-008,-6.07849
2.743113e-008,-4.31071
2.843113e-008,-1.65903
2.943113e-008,-2.54292
3.043113e-008,-1.65903
3.143113e-008,-5.1946
3.243113e-008,-7.84627
3.343113e-008,-6.07849
3.443113e-008,-6.07849
3.543113e-008,-5.1946
3.643113e-008,-5.1946
3.743113e-008,-5.1946
3.843113e-008,-6.07849
3.943113e-008,-6.07849
4.043113e-008,-5.1946
4.143113e-008,-6.07849
4.243113e-008,-3.42681
4.343113e-008,-3.42681
4.443113e-008,-1.65903
4.543113e-008,0.992646
4.643113e-008,2.76043
4.743113e-008,4.52821
4.843113e-008,4.52821
4.943113e-008,5.41211
5.043113e-008,5.41211
5.143113e-008,5.41211
5.243113e-008,0.992646
5.343113e-008,-1.65903
5.443113e-008,-0.775138
5.543113e-008,0.108754
5.643113e-008,1.87654
5.743113e-008,2.76043
5.843113e-008,4.52821
5.943113e-008,5.41211
6.043113e-008,4.52821
6.143113e-008,0.992646
6.243113e-008,2.76043
6.343113e-008,4.52821
6.443113e-008,4.52821
6.543113e-008,7.17989
6.643113e-008,6.296
6.743113e-008,8.94767
6.843113e-008,7.17989
6.943113e-008,6.296
7.043113e-008,5.41211
7.143113e-008,4.52821
7.243113e-008,3.64432
7.343113e-008,0.992646
7.443113e-008,0.992646
7.543113e-008,2.76043
7.643113e-008,2.76043
7.743113e-008,5.41211
7.843113e-008,5.41211
7.943113e-008,6.296
8.043113e-008,6.296
8.143113e-008,3.64432
8.243113e-008,2.76043
8.343113e-008,4.52821
8.443113e-008,3.64432
8.543113e-008,4.52821
8.643113e-008,4.52821
8.743113e-008,3.64432
8.843113e-008,3.64432
8.943113e-008,3.64432
9.043113e-008,3.64432
9.143113e-008,4.52821
9.243113e-008,5.41211
9.343113e-008,3.64432
9.443113e-008,3.64432
9.543113e-008,5.41211
9.643113e-008,3.64432
9.743113e-008,4.52821
9.843113e-008,3.64432
9.943113e-008,4.52821
1.004311e-007,0.992646
1.014311e-007,0.108754
1.024311e-007,0.992646
1.034311e-007,0.108754
1.044311e-007,1.87654
1.054311e-007,2.76043
1.064311e-007,5.41211
1.074311e-007,4.52821
1.084311e-007,6.296
1.094311e-007,4.52821
1.104311e-007,6.296
1.114311e-007,6.296
1.124311e-007,6.296
1.134311e-007,6.296
1.144311e-007,3.64432
1.154311e-007,2.76043
1.164311e-007,3.64432
1.174311e-007,2.76043
1.184311e-007,2.76043
1.194311e-007,1.87654
1.204311e-007,3.64432
1.214311e-007,2.76043
1.224311e-007,3.64432
1.234311e-007,5.41211
1.244311e-007,5.41211
1.254311e-007,7.17989
1.264311e-007,7.17989
1.274311e-007,8.06378
1.284311e-007,8.06378
1.294311e-007,6.296
1.304311e-007,7.17989
1.314311e-007,7.17989
1.324311e-007,6.296
1.334311e-007,6.296
1.344311e-007,4.52821
1.354311e-007,3.64432
1.364311e-007,2.76043
1.374311e-007,2.76043
1.384311e-007,4.52821
1.394311e-007,4.52821
1.404311e-007,7.17989
1.414311e-007,5.41211
1.424311e-007,8.06378
1.434311e-007,7.17989
1.444311e-007,8.06378
1.454311e-007,5.41211
1.464311e-007,6.296
1.474311e-007,4.52821
1.484311e-007,3.64432
1.494311e-007,3.64432
1.504311e-007,3.64432
1.514311e-007,1.87654
1.524311e-007,4.52821
1.534311e-007,3.64432
1.544311e-007,3.64432
1.554311e-007,2.76043
1.564311e-007,1.87654
1.574311e-007,1.87654
1.584311e-007,1.87654
1.594311e-007,3.64432
1.604311e-007,3.64432
1.614311e-007,2.76043
1.624311e-007,3.64432
1.634311e-007,2.76043
1.644311e-007,1.87654
1.654311e-007,1.87654
1.664311e-007,-0.775138
1.674311e-007,0.108754
1.684311e-007,1.87654
1.694311e-007,-0.775138
1.704311e-007,0.108754
1.714311e-007,0.992646
1.724311e-007,1.87654
1.734311e-007,0.992646
1.744311e-007,2.76043
1.754311e-007,1.87654
1.764311e-007,0.108754
1.774311e-007,0.992646
1.784311e-007,0.108754
1.794311e-007,0.992646
1.804311e-007,1.87654
1.814311e-007,0.992646
1.824311e-007,0.992646
1.834311e-007,1.87654
1.844311e-007,2.76043
1.854311e-007,1.87654
1.864311e-007,3.64432
1.874311e-007,4.52821
1.884311e-007,4.52821
1.894311e-007,2.76043
1.904311e-007,3.64432
1.914311e-007,4.52821
1.924311e-007,3.64432
1.934311e-007,3.64432
1.944311e-007,4.52821
1.954311e-007,2.76043
1.964311e-007,2.76043
1.974311e-007,2.76043
1.984311e-007,2.76043
1.994311e-007,1.87654
2.004311e-007,3.64432
2.014311e-007,2.76043
2.024311e-007,4.52821
2.034311e-007,4.52821
2.044311e-007,4.52821
2.054311e-007,4.52821
2.064311e-007,6.296
2.074311e-007,2.76043
2.084311e-007,-2.54292
2.094311e-007,-14.0335
2.104311e-007,-31.7114
2.114311e-007,-47.6214
2.124311e-007,-59.112
2.134311e-007,-64.4154
2.144311e-007,-60.8798
2.154311e-007,-53.8087
2.164311e-007,-47.6214
2.174311e-007,-38.7825
2.184311e-007,-30.8275
2.194311e-007,-22.8724
2.204311e-007,-17.5691
2.214311e-007,-14.0335
2.224311e-007,-10.4979
2.234311e-007,-9.61406
2.244311e-007,-7.84627
2.254311e-007,-4.31071
2.264311e-007,-4.31071
2.274311e-007,-0.775138
2.284311e-007,0.992646
2.294311e-007,-0.775138
2.304311e-007,0.108754
2.314311e-007,0.992646
2.324311e-007,0.992646
2.334311e-007,0.992646
2.344311e-007,3.64432
2.354311e-007,2.76043
2.364311e-007,4.52821
2.374311e-007,2.76043
2.384311e-007,4.52821
2.394311e-007,5.41211
2.404311e-007,6.296
2.414311e-007,8.06378
2.424311e-007,7.17989
2.434311e-007,9.83157
2.444311e-007,9.83157
2.454311e-007,7.17989
2.464311e-007,7.17989
2.474311e-007,7.17989
2.484311e-007,9.83157
2.494311e-007,10.7155
2.504311e-007,11.5993
2.514311e-007,11.5993
2.524311e-007,11.5993
2.534311e-007,10.7155
2.544311e-007,11.5993
2.554311e-007,10.7155
2.564311e-007,10.7155
2.574311e-007,11.5993
2.584311e-007,13.3671
2.594311e-007,13.3671
2.604311e-007,12.4832
2.614311e-007,12.4832
2.624311e-007,15.1349
2.634311e-007,13.3671
2.644311e-007,16.9027
2.654311e-007,16.0188
2.664311e-007,18.6705
2.674311e-007,17.7866
2.684311e-007,17.7866
2.694311e-007,16.0188
2.704311e-007,17.7866
2.714311e-007,16.9027
2.724311e-007,16.0188
2.734311e-007,16.9027
2.744311e-007,17.7866
2.754311e-007,18.6705
2.764311e-007,17.7866
2.774311e-007,19.5544
2.784311e-007,19.5544
2.794311e-007,17.7866
2.804311e-007,20.4383
2.814311e-007,17.7866
2.824311e-007,19.5544
2.834311e-007,20.4383
2.844311e-007,19.5544
2.854311e-007,20.4383
2.864311e-007,22.2061
2.874311e-007,21.3222
2.884311e-007,20.4383
2.894311e-007,19.5544
2.904311e-007,18.6705
2.914311e-007,18.6705
2.924311e-007,19.5544
2.934311e-007,19.5544
2.944311e-007,20.4383
2.954311e-007,20.4383
2.964311e-007,21.3222
2.974311e-007,21.3222
2.984311e-007,22.2061
2.994311e-007,20.4383
3.004311e-007,20.4383
3.014311e-007,20.4383
3.024311e-007,19.5544
3.034311e-007,21.3222
3.044311e-007,21.3222
3.054311e-007,22.2061
3.064311e-007,20.4383
3.074311e-007,23.0899
3.084311e-007,20.4383
3.094311e-007,20.4383
3.104311e-007,20.4383
3.114311e-007,20.4383
3.124311e-007,22.2061
3.134311e-007,20.4383
3.144311e-007,22.2061
3.154311e-007,23.0899
3.164311e-007,22.2061
3.174311e-007,20.4383
3.184311e-007,20.4383
3.194311e-007,22.2061
3.204311e-007,22.2061
3.214311e-007,23.0899
3.224311e-007,21.3222
3.234311e-007,23.9738
3.244311e-007,23.9738
3.254311e-007,23.9738
3.264311e-007,23.0899
3.274311e-007,22.2061
3.284311e-007,24.8577
3.294311e-007,22.2061
3.304311e-007,22.2061
3.314311e-007,22.2061
3.324311e-007,22.2061
3.334311e-007,23.0899
3.344311e-007,23.0899
3.354311e-007,22.2061
3.364311e-007,22.2061
3.374311e-007,22.2061
3.384311e-007,22.2061
3.394311e-007,24.8577
3.404311e-007,24.8577
3.414311e-007,23.0899
3.424311e-007,24.8577
3.434311e-007,24.8577
3.444311e-007,23.9738
3.454311e-007,24.8577
3.464311e-007,23.9738
3.474311e-007,22.2061
3.484311e-007,23.0899
3.494311e-007,22.2061
3.504311e-007,22.2061
3.514311e-007,23.9738
3.524311e-007,22.2061
3.534311e-007,22.2061
3.544311e-007,21.3222
3.554311e-007,22.2061
3.564311e-007,19.5544
3.574311e-007,22.2061
3.584311e-007,21.3222
3.594311e-007,22.2061
3.604311e-007,23.0899
3.614311e-007,23.9738
3.624311e-007,23.0899
3.634311e-007,22.2061
3.644311e-007,22.2061
3.654311e-007,20.4383
3.664311e-007,22.2061
3.674311e-007,23.0899
3.684311e-007,21.3222
3.694311e-007,22.2061
3.704311e-007,23.0899
3.714311e-007,22.2061
3.724311e-007,22.2061
3.734311e-007,21.3222
3.744311e-007,21.3222
3.754311e-007,19.5544
3.764311e-007,20.4383
3.774311e-007,19.5544
3.784311e-007,21.3222
3.794311e-007,21.3222
3.804311e-007,22.2061
3.814311e-007,21.3222
3.824311e-007,22.2061
3.834311e-007,22.2061
3.844311e-007,21.3222
3.854311e-007,20.4383
3.864311e-007,19.5544
3.874311e-007,21.3222
3.884311e-007,21.3222
3.894311e-007,21.3222
3.904311e-007,22.2061
3.914311e-007,21.3222
3.924311e-007,21.3222
3.934311e-007,22.2061
3.944311e-007,23.0899
3.954311e-007,21.3222
3.964311e-007,21.3222
3.974311e-007,22.2061
3.984311e-007,23.0899
3.994311e-007,23.9738
4.004311e-007,23.0899
4.014311e-007,23.9738
4.024311e-007,23.0899
4.034311e-007,24.8577
4.044311e-007,22.2061
4.054311e-007,23.0899
4.064311e-007,23.9738
4.074311e-007,23.0899
4.084311e-007,23.9738
4.094311e-007,23.9738
4.104311e-007,22.2061
4.114311e-007,24.8577
4.124311e-007,23.9738
4.134311e-007,23.0899
4.144311e-007,24.8577
4.154311e-007,24.8577
4.164311e-007,23.9738
4.174311e-007,26.6255
4.184311e-007,23.9738
4.194311e-007,24.8577
4.204311e-007,26.6255
4.214311e-007,23.9738
4.224311e-007,25.7416
4.234311e-007,24.8577
4.244311e-007,26.6255
4.254311e-007,30.1611
4.264311e-007,31.045
4.274311e-007,28.3933
4.284311e-007,25.7416
4.294311e-007,21.3222
4.304311e-007,23.0899
4.314311e-007,23.0899
4.324311e-007,28.3933
4.334311e-007,26.6255
4.344311e-007,28.3933
4.354311e-007,28.3933
4.364311e-007,24.8577
4.374311e-007,22.2061
4.384311e-007,25.7416
4.394311e-007,24.8577
4.404311e-007,24.8577
4.414311e-007,25.7416
4.424311e-007,25.7416
4.434311e-007,25.7416
4.444311e-007,25.7416
4.454311e-007,24.8577
4.464311e-007,24.8577
4.474311e-007,25.7416
4.484311e-007,24.8577
4.494311e-007,25.7416
4.504311e-007,24.8577
4.514311e-007,24.8577
4.524311e-007,25.7416
4.534311e-007,25.7416
4.544311e-007,23.9738
4.554311e-007,23.9738
4.564311e-007,25.7416
4.574311e-007,23.9738
4.584311e-007,25.7416
4.594311e-007,24.8577
4.604311e-007,24.8577
4.614311e-007,23.0899
4.624311e-007,25.7416
4.634311e-007,24.8577
4.644311e-007,23.9738
4.654311e-007,25.7416
4.664311e-007,24.8577
4.674311e-007,26.6255
4.684311e-007,26.6255
4.694311e-007,23.9738
4.704311e-007,23.9738
4.714311e-007,23.9738
4.724311e-007,23.0899
4.734311e-007,23.9738
4.744311e-007,25.7416
4.754311e-007,25.7416
4.764311e-007,24.8577
4.774311e-007,24.8577
4.784311e-007,24.8577
4.794311e-007,23.9738
4.804311e-007,23.9738
4.814311e-007,24.8577
4.824311e-007,24.8577
4.834311e-007,25.7416
4.844311e-007,23.9738
4.854311e-007,23.9738
4.864311e-007,23.9738
4.874311e-007,23.9738
4.884311e-007,23.9738
4.894311e-007,23.0899
4.904311e-007,23.9738
4.914311e-007,22.2061
4.924311e-007,23.0899
4.934311e-007,23.0899
4.944311e-007,23.0899
4.954311e-007,24.8577
4.964311e-007,22.2061
4.974311e-007,22.2061
4.984311e-007,22.2061
4.994311e-007,24.8577
5.004311e-007,23.0899
5.014311e-007,23.0899
5.024311e-007,23.0899
5.034311e-007,21.3222
5.044311e-007,22.2061
5.054311e-007,22.2061
5.064311e-007,21.3222
5.074311e-007,23.0899
5.084311e-007,22.2061
5.094311e-007,20.4383
5.104311e-007,23.0899
5.114311e-007,23.9738
5.124311e-007,22.2061
5.134311e-007,21.3222
5.144311e-007,21.3222
5.154311e-007,22.2061
5.164311e-007,21.3222
5.174311e-007,21.3222
5.184311e-007,20.4383
5.194311e-007,21.3222
5.204311e-007,22.2061
5.214311e-007,21.3222
5.224311e-007,23.0899
5.234311e-007,23.0899
5.244311e-007,22.2061
5.254311e-007,22.2061
5.264311e-007,22.2061
5.274311e-007,21.3222
5.284311e-007,23.9738
5.294311e-007,23.0899
5.304311e-007,21.3222
5.314311e-007,23.9738
5.324311e-007,22.2061
5.334311e-007,21.3222
5.344311e-007,23.0899
5.354311e-007,21.3222
5.364311e-007,21.3222
5.374311e-007,22.2061
5.384311e-007,22.2061
5.394311e-007,21.3222
5.404311e-007,23.0899
5.414311e-007,22.2061
5.424311e-007,23.0899
5.434311e-007,24.8577
5.444311e-007,23.0899
5.454311e-007,23.0899
5.464311e-007,22.2061
5.474311e-007,23.0899
5.484311e-007,22.2061
5.494311e-007,23.0899
5.504311e-007,22.2061
5.514311e-007,21.3222
5.524311e-007,23.0899
5.534311e-007,22.2061
5.544311e-007,22.2061
5.554311e-007,23.0899
5.564311e-007,22.2061
5.574311e-007,23.0899
5.584311e-007,23.0899
5.594311e-007,23.9738
5.604311e-007,23.9738
5.614311e-007,23.0899
5.624311e-007,22.2061
5.634311e-007,23.0899
5.644311e-007,23.9738
5.654311e-007,23.0899
5.664311e-007,23.0899
5.674311e-007,23.0899
5.684311e-007,23.0899
5.694311e-007,21.3222
5.704311e-007,23.9738
5.714311e-007,23.0899
5.724311e-007,23.9738
5.734311e-007,23.9738
5.744311e-007,23.0899
5.754311e-007,24.8577
5.764311e-007,26.6255
5.774311e-007,23.9738
5.784311e-007,23.0899
5.794311e-007,23.9738
5.804311e-007,23.0899
5.814311e-007,22.2061
5.824311e-007,24.8577
5.834311e-007,23.0899
5.844311e-007,25.7416
5.854311e-007,24.8577
5.864311e-007,25.7416
5.874311e-007,24.8577
5.884311e-007,27.5094
5.894311e-007,24.8577
5.904311e-007,27.5094
5.914311e-007,28.3933
5.924311e-007,25.7416
5.934311e-007,26.6255
5.944311e-007,27.5094
5.954311e-007,27.5094
5.964311e-007,27.5094
5.974311e-007,26.6255
5.984311e-007,26.6255
5.994311e-007,28.3933
6.004311e-007,28.3933
6.014311e-007,25.7416
6.024311e-007,26.6255
6.034311e-007,28.3933
6.044311e-007,27.5094
6.054311e-007,28.3933
6.064311e-007,31.045
6.074311e-007,31.045
6.084311e-007,30.1611
6.094311e-007,31.045
6.104311e-007,30.1611
6.114311e-007,30.1611
6.124311e-007,30.1611
6.134311e-007,30.1611
6.144311e-007,30.1611
6.154311e-007,30.1611
6.164311e-007,30.1611
6.174311e-007,28.3933
6.184311e-007,31.045
6.194311e-007,27.5094
6.204311e-007,28.3933
6.214311e-007,29.2772
6.224311e-007,30.1611
6.234311e-007,29.2772
6.244311e-007,29.2772
6.254311e-007,28.3933
6.264311e-007,28.3933
6.274311e-007,30.1611
6.284311e-007,28.3933
6.294311e-007,30.1611
6.304311e-007,31.045
6.314311e-007,31.9289
6.324311e-007,32.8128
6.334311e-007,31.9289
6.344311e-007,31.9289
6.354311e-007,32.8128
6.364311e-007,32.8128
6.374311e-007,31.9289
6.384311e-007,31.9289
6.394311e-007,31.9289
6.404311e-007,31.9289
6.414311e-007,31.045
6.424311e-007,31.045
6.434311e-007,33.6966
6.444311e-007,34.5805
6.454311e-007,34.5805
6.464311e-007,37.2322
6.474311e-007,35.4644
6.484311e-007,38.1161
6.494311e-007,37.2322
6.504311e-007,34.5805
6.514311e-007,33.6966
6.524311e-007,31.9289
6.534311e-007,29.2772
6.544311e-007,31.045
6.554311e-007,31.9289
6.564311e-007,32.8128
6.574311e-007,33.6966
6.584311e-007,35.4644
6.594311e-007,36.3483
6.604311e-007,37.2322
6.614311e-007,36.3483
6.624311e-007,35.4644
6.634311e-007,34.5805
6.644311e-007,34.5805
6.654311e-007,32.8128
6.664311e-007,34.5805
6.674311e-007,36.3483
6.684311e-007,36.3483
6.694311e-007,37.2322
6.704311e-007,39
6.714311e-007,39
6.724311e-007,37.2322
6.734311e-007,35.4644
6.744311e-007,33.6966
6.754311e-007,31.9289
6.764311e-007,31.9289
6.774311e-007,33.6966
6.784311e-007,34.5805
6.794311e-007,36.3483
6.804311e-007,39
6.814311e-007,37.2322
6.824311e-007,39
6.834311e-007,37.2322
6.844311e-007,38.1161
6.854311e-007,34.5805
6.864311e-007,34.5805
6.874311e-007,34.5805
6.884311e-007,34.5805
6.894311e-007,32.8128
6.904311e-007,33.6966
6.914311e-007,33.6966
6.924311e-007,33.6966
6.934311e-007,32.8128
6.944311e-007,31.9289
6.954311e-007,30.1611
6.964311e-007,31.9289
6.974311e-007,30.1611
6.984311e-007,30.1611
6.994311e-007,31.045
7.004311e-007,31.045
7.014311e-007,31.045
7.024311e-007,34.5805
7.034311e-007,33.6966
7.044311e-007,33.6966
7.054311e-007,36.3483
7.064311e-007,36.3483
7.074311e-007,36.3483
7.084311e-007,35.4644
7.094311e-007,32.8128
7.104311e-007,31.9289
7.114311e-007,31.9289
7.124311e-007,31.9289
7.134311e-007,30.1611
7.144311e-007,31.9289
7.154311e-007,30.1611
7.164311e-007,32.8128
7.174311e-007,32.8128
7.184311e-007,33.6966
7.194311e-007,35.4644
7.204311e-007,34.5805
7.214311e-007,36.3483
7.224311e-007,35.4644
7.234311e-007,37.2322
7.244311e-007,34.5805
7.254311e-007,33.6966
7.264311e-007,32.8128
7.274311e-007,31.045
7.284311e-007,30.1611
7.294311e-007,30.1611
7.304311e-007,30.1611
7.314311e-007,31.045
7.324311e-007,31.9289
7.334311e-007,29.2772
7.344311e-007,29.2772
7.354311e-007,31.045
7.364311e-007,30.1611
7.374311e-007,28.3933
7.384311e-007,31.045
7.394311e-007,28.3933
7.404311e-007,29.2772
7.414311e-007,30.1611
7.424311e-007,28.3933
7.434311e-007,29.2772
7.444311e-007,31.045
7.454311e-007,27.5094
7.464311e-007,28.3933
7.474311e-007,27.5094
7.484311e-007,27.5094
7.494311e-007,26.6255
7.504311e-007,30.1611
7.514311e-007,28.3933
7.524311e-007,28.3933
7.534311e-007,31.045
7.544311e-007,30.1611
7.554311e-007,31.9289
7.564311e-007,31.045
7.574311e-007,30.1611
7.584311e-007,30.1611
7.594311e-007,29.2772
7.604311e-007,27.5094
7.614311e-007,25.7416
7.624311e-007,26.6255
7.634311e-007,27.5094
7.644311e-007,27.5094
7.654311e-007,28.3933
7.664311e-007,29.2772
7.674311e-007,30.1611
7.684311e-007,31.9289
7.694311e-007,29.2772
7.704311e-007,30.1611
7.714311e-007,30.1611
7.724311e-007,27.5094
7.734311e-007,28.3933
7.744311e-007,28.3933
7.754311e-007,26.6255
7.764311e-007,27.5094
7.774311e-007,25.7416
7.784311e-007,28.3933
7.794311e-007,24.8577
7.804311e-007,28.3933
7.814311e-007,24.8577
7.824311e-007,27.5094
7.834311e-007,29.2772
7.844311e-007,27.5094
7.854311e-007,28.3933
7.864311e-007,28.3933
7.874311e-007,28.3933
7.884311e-007,27.5094
7.894311e-007,27.5094
7.904311e-007,26.6255
7.914311e-007,26.6255
7.924311e-007,28.3933
7.934311e-007,26.6255
7.944311e-007,27.5094
7.954311e-007,27.5094
7.964311e-007,25.7416
7.974311e-007,25.7416
7.984311e-007,28.3933
7.994311e-007,25.7416
8.004311e-007,27.5094
8.014311e-007,28.3933
8.024311e-007,27.5094
8.034311e-007,28.3933
8.044311e-007,28.3933
8.054311e-007,26.6255
8.064311e-007,28.3933
8.074311e-007,28.3933
8.084311e-007,26.6255
8.094311e-007,25.7416
8.104311e-007,26.6255
8.114311e-007,25.7416
8.124311e-007,25.7416
8.134311e-007,26.6255
8.144311e-007,27.5094
8.154311e-007,26.6255
8.164311e-007,26.6255
8.174311e-007,26.6255
8.184311e-007,25.7416
8.194311e-007,29.2772
8.204311e-007,26.6255
8.214311e-007,26.6255
8.224311e-007,25.7416
8.234311e-007,25.7416
8.244311e-007,26.6255
8.254311e-007,27.5094
8.264311e-007,25.7416
8.274311e-007,28.3933
8.284311e-007,28.3933
8.294311e-007,25.7416
8.304311e-007,28.3933
8.314311e-007,27.5094
8.324311e-007,26.6255
8.334311e-007,26.6255
8.344311e-007,28.3933
8.354311e-007,26.6255
8.364311e-007,27.5094
8.374311e-007,27.5094
8.384311e-007,27.5094
8.394311e-007,26.6255
8.404311e-007,29.2772
8.414311e-007,27.5094
8.424311e-007,26.6255
8.434311e-007,28.3933
8.444311e-007,27.5094
8.454311e-007,27.5094
